2025-04-11T14:13:11.047494,3.7158010005950928
2025-04-11T14:13:13.066219,3.7660791873931885
2025-04-11T14:13:16.089240,3.732560396194458
2025-04-11T14:13:19.106737,3.687070608139038
2025-04-11T14:13:22.132099,3.7493197917938232
2025-04-11T14:13:26.173515,3.6583402156829834
2025-04-11T14:13:29.196528,3.7205893993377686
2025-04-11T14:14:03.233502,0.13168109953403473
2025-04-11T14:14:05.246916,0.13407529890537262
2025-04-11T14:14:08.265217,0.10773907601833344
2025-04-11T14:14:11.285205,0.12449848651885986
2025-04-11T14:14:14.303673,0.14844051003456116
2025-04-11T14:14:18.324363,0.12689268589019775
2025-04-11T14:14:21.358037,0.1364694982767105
2025-04-11T14:14:24.405131,0.13168109953403473
2025-04-11T14:14:27.459202,0.1364694982767105
2025-04-11T14:14:30.504632,0.12210428714752197
2025-04-11T14:14:33.531791,1.4628572463989258
2025-04-11T14:14:36.552006,8.310274124145508
2025-04-11T14:14:39.576298,1.1444283723831177
2025-04-11T14:14:42.591814,3.509899616241455
2025-04-11T14:14:45.616872,5.846640586853027
2025-04-11T14:14:48.646003,-9.550470352172852
2025-04-11T14:14:52.676544,-7.783549785614014
2025-04-11T14:14:55.696162,8.147468566894531
2025-04-11T14:14:58.727353,4.223371982574463
2025-04-11T14:15:01.746365,6.5481414794921875
2025-04-11T14:15:04.773613,3.4620156288146973
2025-04-11T14:15:07.789890,7.747636795043945
2025-04-11T14:15:10.821289,7.173028469085693
2025-04-11T14:15:13.845420,9.342175483703613
2025-04-11T14:15:16.861520,7.407660007476807
2025-04-11T14:15:19.879373,7.548917770385742
2025-04-11T14:15:22.903445,7.481880187988281
